id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623811793796665344,1623811793796665344,2023-02-09 22:31:15 UTC,2023-02-09,22:31:15,+0000,720166896289452032,5ssul,SULTAN | سلطان القحطاني,,المؤتمر التقني الدولي #LEAP23   أضخم مؤتمر ومعرض تقني يهتم بمستقبل التقنيات بمشاركة أكثر من 700 شركة عالمية وناشئة.  من أبرز التسهيلات الذهاب من أي نقطة بالرياض إلى المؤتمر والرجوع مجانا🚌.  ماذا أستفادت السعودية ؟  إستثمارات تجاوزت 9 مليار من شركات عالمية وتوسع أعمالها بالمملكة.  https://t.co/EVMiCkyzGc,ar,[],[],[],0,2,10,['leap23'],[],https://twitter.com/5ssul/status/1623811793796665344,False,,1,https://pbs.twimg.com/media/FojwKGyWYAApDaG.jpg,,,,,,,[],,,,
1623811298138984451,1623811298138984451,2023-02-09 22:29:17 UTC,2023-02-09,22:29:17,+0000,619637866,saheer_mr,محمد عبدالسلام 💙💛,,#LEAP23  https://t.co/u05CVRk2Ec,qme,[],[],['https://pbs.twimg.com/media/Fojvw2vXsAU63AQ.jpg'],0,0,0,['leap23'],[],https://twitter.com/saheer_mr/status/1623811298138984451,False,,1,https://pbs.twimg.com/media/Fojvw2vXsAU63AQ.jpg,,,,,,,[],,,,
1623811176294408192,1623811176294408192,2023-02-09 22:28:48 UTC,2023-02-09,22:28:48,+0000,824726203,imsiu_ied,عمادة الابتكار وريادة الأعمال,,#ليب23  ليس مجرد مؤتمر.  عميدة ومنسوبي #عمادة_الابتكار_وريادة_الأعمال @IMSIU_edu_sa  فخورين بما شهدناه من ابتكارات وتقنيات متقدمة بمشاركة أضخم الشركات العالمية وباستثمارات تجاوزت التسع مليارات دولار لدعم التقنيات المستقبلية وريادة الأعمال الرقمية 🇸🇦  #LEAP23    #LEAPinSAUDI  https://t.co/6z6u8wkyZT,ar,"[{'screen_name': 'imsiu_edu_sa', 'name': 'جامعة الإمام محمد بن سعود الإسلامية', 'id': '2883295602'}]",[],"['https://pbs.twimg.com/media/Fojvp9DWAAA2qYO.jpg', 'https://pbs.twimg.com/media/Fojvp9BXEAI2zyJ.jpg', 'https://pbs.twimg.com/media/Fojvp9EXwAcsAFz.jpg']",0,1,1,"['ليب23', 'عمادة_الابتكار_وريادة_الأعمال', 'leap23', 'leapinsaudi']",[],https://twitter.com/IMSIU_IED/status/1623811176294408192,False,,1,https://pbs.twimg.com/media/Fojvp9DWAAA2qYO.jpg,,,,,,,[],,,,
1623811062981185540,1623811062981185540,2023-02-09 22:28:21 UTC,2023-02-09,22:28:21,+0000,1567020773033787392,mjrah_volunteer,متعب الجراح,, https://t.co/I7aX72Ghkr  #LEAP23,qme,[],['https://twitter.com/Mjrah_Volunteer/status/1623806821285654532?t=2nHS7-w9h9qsfw7qM4Dx_g&s=19'],[],0,0,1,['leap23'],[],https://twitter.com/Mjrah_Volunteer/status/1623811062981185540,False,https://twitter.com/Mjrah_Volunteer/status/1623806821285654532?t=2nHS7-w9h9qsfw7qM4Dx_g&s=19,0,,,,,,,,[],,,,
1623810741126983680,1623810741126983680,2023-02-09 22:27:04 UTC,2023-02-09,22:27:04,+0000,423199201,rrayed,Rayed Alslemi📸,,#LEAP23  كلمات الشكر لاتوفيكم حقكم🇸🇦🇸🇦 شرفتونا بهذا المؤتمر العالمي @aalswaha  @Faisal  https://t.co/SHZsuRnoyp,ar,"[{'screen_name': 'aalswaha', 'name': 'عبدالله عامر السواحهabdullah alswaha', 'id': '110236802'}, {'screen_name': 'faisal', 'name': 'faisal', 'id': '1138'}]",[],['https://pbs.twimg.com/media/FojvQk6XoAANJQP.jpg'],0,1,0,['leap23'],[],https://twitter.com/RRayed/status/1623810741126983680,False,,1,https://pbs.twimg.com/media/FojvQk6XoAANJQP.jpg,,,,,,,[],,,,
1623810346489094147,1623255280023740418,2023-02-09 22:25:30 UTC,2023-02-09,22:25:30,+0000,1613636832205410324,oeo_o_1,🌹علا ❤️,,@GOTelecom_KSA #قو_للاتصالات   ♥️✨️  #leap23  https://t.co/3iX7dkxMYt,und,[],[],['https://pbs.twimg.com/media/Foju5zOXoAAoc4G.jpg'],0,0,0,"['قو_للاتصالات', 'leap23']",[],https://twitter.com/oeo_o_1/status/1623810346489094147,False,,1,https://pbs.twimg.com/media/Foju5zOXoAAoc4G.jpg,,,,,,,"[{'screen_name': 'GOTelecom_KSA', 'name': 'GO Telecom - قو للاتصالات', 'id': '1297623823202779136'}]",,,,
1623810164129247234,1623810164129247234,2023-02-09 22:24:46 UTC,2023-02-09,22:24:46,+0000,1310618457160011776,rawanbukhri,روان بخاري,,مستقبلنا مبهر #LEAP23 مدخل الى عالم جديد .  شبابٌ طموح سيحققون #رؤية_2030 بكل عزم و إرادة.  سعادتي لا توصف كوني جزء من #LEAP23 في يومه الختامي.  https://t.co/RyKwEm9um2,ar,[],[],[],0,0,1,"['leap23', 'رؤية_2030', 'leap23']",[],https://twitter.com/RawanBukhri/status/1623810164129247234,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623810117224345601/pu/img/5CWE2Vch4twTGrWh.jpg,,,,,,,[],,,,
1623810147473666049,1623810147473666049,2023-02-09 22:24:42 UTC,2023-02-09,22:24:42,+0000,395547136,_sima5,SAM 🍯,,Part of my visit to #LEAP23! #technology #SaudiArabia  https://t.co/nwHkk0nOOc,en,[],[],[],0,0,0,"['leap23', 'technology', 'saudiarabia']",[],https://twitter.com/_sima5/status/1623810147473666049,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623809950660145152/pu/img/ex6NaDN2IjNSgMD7.jpg,,,,,,,[],,,,
1623809724633255938,1623809724633255938,2023-02-09 22:23:01 UTC,2023-02-09,22:23:01,+0000,906310104714182656,starryskya,زهُر,,The best  #ليب23 #LEAP23  https://t.co/coIdy8u1K1,en,[],[],"['https://pbs.twimg.com/media/FojuUzVWIAAetjF.jpg', 'https://pbs.twimg.com/media/FojuUzcXgAAVqgC.jpg']",0,0,2,"['ليب23', 'leap23']",[],https://twitter.com/StarryskyA/status/1623809724633255938,False,,1,https://pbs.twimg.com/media/FojuUzVWIAAetjF.jpg,,,,,,,[],,,,
1623809461381890049,1623809461381890049,2023-02-09 22:21:59 UTC,2023-02-09,22:21:59,+0000,1249540895705350144,rhsnabd,Rafik hassan,,اللي بيحصل في السعودية دلوقتي حاجه عظيمة جداً الاستثمارات اللي أعلنوا عنها في #LEAP23 لحد دلوقتي كفيلة إنها تودي اقتصادهم في حتة تانية خالص..  https://t.co/gk146sedbO,ar,[],[],['https://pbs.twimg.com/media/FojuGMuWAAIG35j.jpg'],0,0,0,['leap23'],[],https://twitter.com/rhsnabd/status/1623809461381890049,False,,1,https://pbs.twimg.com/media/FojuGMuWAAIG35j.jpg,,,,,,,[],,,,
1623809402171011075,1623255280023740418,2023-02-09 22:21:45 UTC,2023-02-09,22:21:45,+0000,1512617397617840128,rahmaa75858588,Rahmaa,,@GOTelecom_KSA #قو_للاتصالات في #leap23        تم 🩵✨️ بالتوفيق  https://t.co/8EZNnonCTa,ar,[],[],['https://pbs.twimg.com/media/FojuC7FXsAI5D3s.jpg'],0,0,0,"['قو_للاتصالات', 'leap23']",[],https://twitter.com/Rahmaa75858588/status/1623809402171011075,False,,1,https://pbs.twimg.com/media/FojuC7FXsAI5D3s.jpg,,,,,,,"[{'screen_name': 'GOTelecom_KSA', 'name': 'GO Telecom - قو للاتصالات', 'id': '1297623823202779136'}]",,,,
1623809065737396231,1623809065737396231,2023-02-09 22:20:24 UTC,2023-02-09,22:20:24,+0000,1245140414463709184,_ahmadsami,Ahmad Sami ❤️🎓,,أجمل لحظة في كل #ليب 🤍✨👏🏻 شكرًا للرائع المبدع اللي يحمسنا في كل هاكاثون @Yaserious 🤍  شكرًا فريق الأبطال في @SAFCSP على هذا الحدث العالمي والخيالي! 🤍✨🚀  #Leap #LEAP23 #ليب  https://t.co/yHXDPZOfn5,ar,"[{'screen_name': 'yaserious', 'name': 'ياسر العصيمي', 'id': '15566470'}, {'screen_name': 'safcsp', 'name': 'الاتحاد السعودي للأمن السيبراني والبرمجة والدرونز', 'id': '930450544208039937'}]",[],[],1,0,4,"['ليب', 'leap', 'leap23', 'ليب']",[],https://twitter.com/_AhmadSami/status/1623809065737396231,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623808936838148102/pu/img/lX1iHGipGArP5Zrn.jpg,,,,,,,[],,,,
1623808660605378560,1623808660605378560,2023-02-09 22:18:48 UTC,2023-02-09,22:18:48,+0000,725328584252878848,faisalmalix1,FAM,,"bye bye to a very vibrant #Riyadh, it was wonderful to be part of #LEAP23, see you soon.....",en,[],[],[],0,0,0,"['riyadh', 'leap23']",[],https://twitter.com/faisalmalix1/status/1623808660605378560,False,,0,,,,,,,,[],,,,
1623807803096719363,1623807803096719363,2023-02-09 22:15:23 UTC,2023-02-09,22:15:23,+0000,2798750474,yasseralotaiibi,Yasser Alotaibi,,Till next time #LEAP23  https://t.co/BrOJ6bUt2x,en,[],[],[],0,0,1,['leap23'],[],https://twitter.com/YasserAlotaiibi/status/1623807803096719363,False,,1,https://pbs.twimg.com/media/Fojsi1mXoAA6gR8.jpg,,,,,,,[],,,,
1623807754811977728,1623807754811977728,2023-02-09 22:15:12 UTC,2023-02-09,22:15:12,+0000,1089121652405878784,kmtcomsa,كي ام تي KMT,,سعدنا بمشاركة فريقنا حضور المؤتمر التقنى الدولى2023 LEAP أضخم مؤتمر تقنى فى العالم نسأل الله دائما التوفيق لبلدُنا الحبيب #المملكه_العربيه_السعوديه #kmtcosa #leap23 #leap #riadh #vision_2030_رؤية #ليب23 #leapinsaudi #digitalmarketing #تسويق_الكتروني #سوشيال_ميديا #كي_ام_تي  https://t.co/E06a6SQcrU,ar,[],[],"['https://pbs.twimg.com/media/FojsUcfWYAEb6JV.jpg', 'https://pbs.twimg.com/media/FojsUcbWcAEwpVm.jpg', 'https://pbs.twimg.com/media/FojsUcYX0AA6hdl.jpg', 'https://pbs.twimg.com/media/FojsUcZXEAI063q.jpg']",0,0,0,"['المملكه_العربيه_السعوديه', 'kmtcosa', 'leap23', 'leap', 'riadh', 'vision_2030_رؤية', 'ليب23', 'leapinsaudi', 'digitalmarketing', 'تسويق_الكتروني', 'سوشيال_ميديا', 'كي_ام_تي']",[],https://twitter.com/kmtcomsa/status/1623807754811977728,False,,1,https://pbs.twimg.com/media/FojsUcfWYAEb6JV.jpg,,,,,,,[],,,,
1623807629867769858,1623807629867769858,2023-02-09 22:14:42 UTC,2023-02-09,22:14:42,+0000,1417984861,mariamalmajed,مريم ع. الماجـد,,وطن يبني مجده للتقدّم دائمًا،  شيء يفوق الخيال💜 #LEAP23  https://t.co/RTbZtjAAVZ,ar,[],[],"['https://pbs.twimg.com/media/FojsbXWWAAEKd9B.jpg', 'https://pbs.twimg.com/media/FojsbXTWAAId4ZF.jpg']",0,0,4,['leap23'],[],https://twitter.com/MariamAlmajed/status/1623807629867769858,False,,1,https://pbs.twimg.com/media/FojsbXWWAAEKd9B.jpg,,,,,,,[],,,,
1623807268729790464,1622247680184303617,2023-02-09 22:13:16 UTC,2023-02-09,22:13:16,+0000,1508337373838467073,lwlw17459752,نور الصباح 🤍🤍,,@ZainKSA زين تميز ماله حدود 👌🏻✔️ #LEAP23    😍 #جناح_زين,ar,[],[],[],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/lwlw17459752/status/1623807268729790464,False,,0,,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623806642541264898,1622703640279490560,2023-02-09 22:10:47 UTC,2023-02-09,22:10:47,+0000,1602412218221531150,betool_it,Betool👾💻,,كان شيء فوق الخيال! سعيدة بالتجربة وسعيدة بكل شيء استفدت منه حقيقي🤍 #LEAP23  https://t.co/wTTwVegmNK,ar,[],[],[],1,0,0,['leap23'],[],https://twitter.com/Betool_IT/status/1623806642541264898,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623806533149638656/pu/img/mAVp5AXAmLi3sHRN.jpg,,,,,,,[],,,,
1623806487549059073,1623806487549059073,2023-02-09 22:10:10 UTC,2023-02-09,22:10:10,+0000,1976735252,aviationwg,عشاق عالم الطيران,,طائرات بدون طيار تُصنع في مدينة الملك عبدالعزيز للعلوم والتقنية @KACST..   وتُصنع في مركز الأمير سلطان للدراسات والبحوث الدفاعية @PSDSARC بالتعاون مع شركة ACES   #صنع_في_السعودية 🇸🇦  #ليب23  #LEAP23     https://t.co/fojHdKYzWg,ar,"[{'screen_name': 'kacst', 'name': 'مدينة الملك عبدالعزيز للعلوم والتقنية', 'id': '18264226'}, {'screen_name': 'psdsarc', 'name': 'مركز الأمير سلطان للدراسات والبحوث الدفاعية', 'id': '948505690087264257'}]",[],[],1,2,3,"['صنع_في_السعودية', 'ليب23', 'leap23']",[],https://twitter.com/AviationWG/status/1623806487549059073,False,,1,https://pbs.twimg.com/amplify_video_thumb/1623667992520261632/img/_u-UZAWcHZu8J5m9.jpg,,,,,,,[],,,,
1623805891467268099,1623255280023740418,2023-02-09 22:07:48 UTC,2023-02-09,22:07:48,+0000,1513298523432890372,noor898910521,Noor,,@GOTelecom_KSA . . #leap23                   #قو_للاتصالات . بالتوفيق  من نجاح لنجاح  . .  https://t.co/gOBiYYeFcL,ar,[],[],['https://pbs.twimg.com/media/Fojq2enXsAIeoOS.jpg'],0,0,0,"['leap23', 'قو_للاتصالات']",[],https://twitter.com/Noor898910521/status/1623805891467268099,False,,1,https://pbs.twimg.com/media/Fojq2enXsAIeoOS.jpg,,,,,,,"[{'screen_name': 'GOTelecom_KSA', 'name': 'GO Telecom - قو للاتصالات', 'id': '1297623823202779136'}]",,,,
1623805646758989825,1623805646758989825,2023-02-09 22:06:49 UTC,2023-02-09,22:06:49,+0000,1257014092503670784,judeastro,J,,#LEAP23 🛰️  https://t.co/xin5jcOchi,und,[],[],"['https://pbs.twimg.com/media/FojqnxgXwAIOEbk.jpg', 'https://pbs.twimg.com/media/FojqnxfWcAAH6q1.jpg', 'https://pbs.twimg.com/media/FojqnxaXgAQOVan.jpg', 'https://pbs.twimg.com/media/FojqnxgXwAMJ-5o.jpg']",0,0,2,['leap23'],[],https://twitter.com/JudeAstro/status/1623805646758989825,False,,1,https://pbs.twimg.com/media/FojqnxgXwAIOEbk.jpg,,,,,,,[],,,,
1623805382459023360,1623805382459023360,2023-02-09 22:05:46 UTC,2023-02-09,22:05:46,+0000,1474511713802280961,_hsa_4,Hasan,,مرة انبسطت في روحتي في المعرض #LEAP23 وشفت كل شيء تقريبا هناك الا بعض الاشياء وإن شاء الله تتكرر السنة الجاية  https://t.co/P2tX8Wcu7d,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/_hsa_4/status/1623805382459023360,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623805106146668546/pu/img/rWDw7sZllvxJpcRk.jpg,,,,,,,[],,,,
1623805268491395073,1623805268491395073,2023-02-09 22:05:19 UTC,2023-02-09,22:05:19,+0000,1508122224926072839,mktasma,Asma | أسماء,,سررت بحضور المؤتمر التقني الدولي  مؤتمر #ليب23 | إنجازات وخدمات وحلول تقنية في أبهى حُلة، و من إنتاج سعودي😍🇸🇦   شي يفوق الخيال!💜✨  شكراً عظيماً للمجهودات الضخمة الجبارة  وللقائمين عليه والمشاركين فيه 👏🏻 . .  #LEAP   #LEAP23  https://t.co/2mR8JH5zmz,ar,[],[],[],0,0,0,"['ليب23', 'leap', 'leap23']",[],https://twitter.com/MktAsma/status/1623805268491395073,False,,1,https://pbs.twimg.com/media/FojqP8gXgAA_n2K.jpg,,,,,,,[],,,,
1623805104972341248,1623805104972341248,2023-02-09 22:04:40 UTC,2023-02-09,22:04:40,+0000,1536980779590377474,mortrex_12,JAWAD,,حصيلة رحلة  #LEAP23  https://t.co/35i0lLRaZR,ar,[],[],['https://pbs.twimg.com/media/FojqIbCWAAIdQQL.jpg'],0,0,0,['leap23'],[],https://twitter.com/Mortrex_12/status/1623805104972341248,False,,1,https://pbs.twimg.com/media/FojqIbCWAAIdQQL.jpg,,,,,,,[],,,,
1623804999531634688,1622474452524011520,2023-02-09 22:04:15 UTC,2023-02-09,22:04:15,+0000,718817283678814209,proabdulrahmna,عبدالرحمن المصيباح,,اربعة ايام رايقة جدا في #LEAP23  قابلت مجموعة من الاصحاب من زمان عنهم  استفدت كثير من الشركات، سواء الناشئة او الكبيرة.,ar,[],[],[],1,0,1,['leap23'],[],https://twitter.com/ProAbdulrahmna/status/1623804999531634688,False,,0,,,,,,,,[],,,,
1623804638364303362,1623804638364303362,2023-02-09 22:02:49 UTC,2023-02-09,22:02:49,+0000,1028841631,00bandar00,Dr. Bandar Alghamdi,,ألف مبروك لك د. بدر ، ماذا عساني أن أقول لك أيها العضد والسند وتوأم الإبداع والتميز 🌹فشهادتي فيك مجروحة  حفظك الله من كل سوء، وبلغك ما تريد في الدنيا والآخرة  #LEAP23,ar,[],[],[],0,0,1,['leap23'],[],https://twitter.com/00Bandar00/status/1623804638364303362,False,https://twitter.com/BaderAlghamdi10/status/1623719562989522945,0,,,,,,,,[],,,,
1623803902490542080,1623803902490542080,2023-02-09 21:59:53 UTC,2023-02-09,21:59:53,+0000,1419447301182042118,overminq,Nsreen,,#LEAP23 سعيدة بحضوري اهم مؤتمر تقني في الشرق الاوسط وفخوره بتقدم اللي شفته هناك و ان شاء الله اكون من المساهمين في تطور السعودية مستقبلاً  https://t.co/cbnSoj1KhF,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/overminq/status/1623803902490542080,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623803746957369344/pu/img/Q3ZHMeF-PWd_BljH.jpg,,,,,,,[],,,,
1623802172080103425,1623802172080103425,2023-02-09 21:53:01 UTC,2023-02-09,21:53:01,+0000,391620577,ao_a09,عبدالله,,سعدت بحضوري لأول مره المؤتمر التقني العالمي #LEAP23  ، والحمدلله كانت تجربة جميله ومثرية ،وحققت فيها اهم الاشياء التي كنت أنوي لزيارتها ، وباذن الله  المعلومات التي حصلت عليها  من هذي الزيارة سوف تساعدني بالتخصص بشكل جدًا كبير  https://t.co/gMDs0t6Esa,ar,[],[],"['https://pbs.twimg.com/media/FojndfXX0AE2RgT.jpg', 'https://pbs.twimg.com/media/FojndiCWIAIDzX0.jpg']",1,0,3,['leap23'],[],https://twitter.com/Ao_a09/status/1623802172080103425,False,,1,https://pbs.twimg.com/media/FojndfXX0AE2RgT.jpg,,,,,,,[],,,,
1623801685402435584,1623801685402435584,2023-02-09 21:51:05 UTC,2023-02-09,21:51:05,+0000,2675507707,m_azooze,AzozeM,,#LEAP23 جهاز روبوت فمعرض ليب٢٣ تختار قهوتك ويسوبها لك ، الباريستا المستقبلي😂🔥 @ZainKSA  https://t.co/nJMJES5tKU,ar,"[{'screen_name': 'zainksa', 'name': 'زين السعودية', 'id': '544365308'}]",[],[],0,0,0,['leap23'],[],https://twitter.com/m_azooze/status/1623801685402435584,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623801514396352513/pu/img/6_Z4HjQyKma3KtRr.jpg,,,,,,,[],,,,
1623800969988284420,1623255280023740418,2023-02-09 21:48:14 UTC,2023-02-09,21:48:14,+0000,1569212079546028033,g__8th,ghayth,,@GOTelecom_KSA . . #leap23                #قو_للاتصالات . بالتوفيق  من نجاح لنجاح  . .  https://t.co/1XVTelSf8K,ar,[],[],['https://pbs.twimg.com/media/FojmYEmXgAAm8Z0.jpg'],0,0,0,"['leap23', 'قو_للاتصالات']",[],https://twitter.com/g__8th/status/1623800969988284420,False,,1,https://pbs.twimg.com/media/FojmYEmXgAAm8Z0.jpg,,,,,,,"[{'screen_name': 'GOTelecom_KSA', 'name': 'GO Telecom - قو للاتصالات', 'id': '1297623823202779136'}]",,,,
1623800771769761793,1623800771769761793,2023-02-09 21:47:27 UTC,2023-02-09,21:47:27,+0000,2675507707,m_azooze,AzozeM,,#جناح_زين #LEAP23 شكرآ زين لأستعراضكم أهم التقنيات الجديدة الي تقدمونها والي بتقدمونها، استمتعت فقسمكم الرهيب وأشكر المهندس مهند صراحه استفدت منه كثييير واتمنى انكم تكرمونه لأنه شخص مميز ويشرح بذمه وضمير💜💚. @ZainKSA  https://t.co/tumgXVWPzu,ar,"[{'screen_name': 'zainksa', 'name': 'زين السعودية', 'id': '544365308'}]",[],[],0,0,0,"['جناح_زين', 'leap23']",[],https://twitter.com/m_azooze/status/1623800771769761793,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623800714186088449/pu/img/tivapCgyCOVI0SAK.jpg,,,,,,,[],,,,
