id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1622321484831096832,1622321484831096832,2023-02-05 19:49:17 UTC,2023-02-05,19:49:17,+0000,620434866,raisar60,ناصر نجر الثبيتي,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/Ma13qTbJTf",en,[],['https://app.ingo.me/q/xxnud'],[],0,0,0,['leap23'],[],https://twitter.com/raisar60/status/1622321484831096832,False,,0,,,,,,,,[],,,,
1622321300264853505,1622321300264853505,2023-02-05 19:48:33 UTC,2023-02-05,19:48:33,+0000,590050443,lora_m_a,لورا,,متحمس جدا لحضور هذا المؤتمر التقني الكبير واللي بيشهد مشاركة العديد من الشركات المحلية والتقنية المهتمة والمختصصة بهذا المجال #ليب23 #LEAP23  https://t.co/rZDBSseUjd,ar,[],[],[],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/Lora_M_A/status/1622321300264853505,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622321257852157956/pu/img/oi63LCMfUGt7JfMx.jpg,,,,,,,[],,,,
1622321255956242432,1622321255956242432,2023-02-05 19:48:23 UTC,2023-02-05,19:48:23,+0000,2390081460,naif_saad_m,NAIF,,اهتمام كبير بكل الحاضرين للمؤتمر ابتداءً من غد عن طريق الاهتمام بالتنظيم اللي نشوفه واللي بيشكل فرق كبير لي ولكل شخص بيحضر المؤتمر باذن الله #ليب23 #LEAP23  https://t.co/4xQ10rFHjL,ar,[],[],['https://pbs.twimg.com/media/FoOklQZWQAAeWx6.jpg'],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/naif_saad_m/status/1622321255956242432,False,,1,https://pbs.twimg.com/media/FoOklQZWQAAeWx6.jpg,,,,,,,[],,,,
1622321114310377472,1622321114310377472,2023-02-05 19:47:49 UTC,2023-02-05,19:47:49,+0000,3624647960,riyada_hotel,Riyada Home Apartment,,#LEAP23  https://t.co/ac89s0kF1y,qme,[],[],['https://pbs.twimg.com/media/FoOkc7AWIAAMJhf.jpg'],0,0,0,['leap23'],[],https://twitter.com/Riyada_Hotel/status/1622321114310377472,False,,1,https://pbs.twimg.com/media/FoOkc7AWIAAMJhf.jpg,,,,,,,[],,,,
1622320831056515074,1622320831056515074,2023-02-05 19:46:42 UTC,2023-02-05,19:46:42,+0000,725122728,za_naif,نايف الزهراني,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/LRZjtxT87Y",en,[],['https://app.ingo.me/q/tunud'],[],0,0,0,['leap23'],[],https://twitter.com/za_naif/status/1622320831056515074,False,,0,,,,,,,,[],,,,
1622320290536488963,1622320290536488963,2023-02-05 19:44:33 UTC,2023-02-05,19:44:33,+0000,1528355286611898374,hover_app,HOVER,,.HOVER is the first app in drone sector Join us at #leap23 to learn more about it  هوڤر التطبيق الاول في قطاع الدرونز ، انظموا الينا في #ليب٢٣ لمعرفة المزيد عنه!.  #LEAP #HOVER #Drone #leap23  https://t.co/j8hjNeo8Co,und,[],[],['https://pbs.twimg.com/media/FoOjs_CWIAAna_B.jpg'],0,0,0,"['leap23', 'ليب٢٣', 'leap', 'hover', 'drone', 'leap23']",[],https://twitter.com/HOVER_App/status/1622320290536488963,False,,1,https://pbs.twimg.com/media/FoOjs_CWIAAna_B.jpg,,,,,,,[],,,,
1622320281695162371,1622320281695162371,2023-02-05 19:44:31 UTC,2023-02-05,19:44:31,+0000,1578760513919623168,speechlogix_inc,SpeechLogix,,Watch us for our latest announcements #LEAP23 #zoom #ucaas #ccaas,en,[],[],[],0,0,0,"['leap23', 'zoom', 'ucaas', 'ccaas']",[],https://twitter.com/SpeechLogix_Inc/status/1622320281695162371,False,,0,,,,,,,,[],,,,
1622319910817775622,1622319910817775622,2023-02-05 19:43:02 UTC,2023-02-05,19:43:02,+0000,1316436547022004227,sarah_khaled29,sarah🕊,,التطور التقني الكبير في المملكة يتبعه اهتمام مستمر بالتقنية وتطوراتها و اخر ماتوصل له الذكاء الاصطناعي 👏👏 مؤتمر #ليب23 مايتفوت للمختصين و المهتمين وهذا رابط التسجيل :   https://t.co/OsQ0zCVOrQ  #LEAP23,ar,[],['http://onegiantleap.com/en/Reg23.html'],[],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/sarah_Khaled29/status/1622319910817775622,False,https://twitter.com/alekhbariyatv/status/1622257492528074752,0,,,,,,,,[],,,,
1622319829624541185,1622319829624541185,2023-02-05 19:42:43 UTC,2023-02-05,19:42:43,+0000,2846718372,bassam_y20,بسسام💙,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/KvunCSltJg",en,[],['https://app.ingo.me/q/dpnud'],[],0,0,0,['leap23'],[],https://twitter.com/Bassam_y20/status/1622319829624541185,False,,0,,,,,,,,[],,,,
1622319240014331912,1622319240014331912,2023-02-05 19:40:22 UTC,2023-02-05,19:40:22,+0000,2593577360,sara_v0,ساره.,,مؤتمر ليب 2023 للمرة الثانية يتواجد في السعودية والصراحة شي جميل ومايتفوت لكل شخص مهتم في التقنية وخصوصا الشركات الناشئة لازم تتواجد هنا لكسب الخبرات 👌  #LEAP23    #مؤتمر_ليب23  https://t.co/UfRbbsJNOf,ar,[],[],['https://pbs.twimg.com/media/FoOivrbXwAQnjKV.jpg'],0,0,0,"['leap23', 'مؤتمر_ليب23']",[],https://twitter.com/sara_v0/status/1622319240014331912,False,,1,https://pbs.twimg.com/media/FoOivrbXwAQnjKV.jpg,,,,,,,[],,,,
1622319186809610253,1622319186809610253,2023-02-05 19:40:10 UTC,2023-02-05,19:40:10,+0000,1487616704138158088,iiiia777,A7,,مين بيروح ليب ؟ #LEAP23,ar,[],[],[],1,0,0,['leap23'],[],https://twitter.com/IIIIA777/status/1622319186809610253,False,,0,,,,,,,,[],,,,
1622319151099289608,1622319151099289608,2023-02-05 19:40:01 UTC,2023-02-05,19:40:01,+0000,138758387,terkomany,Gentleman,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/Xx1GtOqPC7",en,[],['https://app.ingo.me/q/vlnud'],[],0,0,0,['leap23'],[],https://twitter.com/terkomany/status/1622319151099289608,False,,0,,,,,,,,[],,,,
1622318875797852162,1622318875797852162,2023-02-05 19:38:55 UTC,2023-02-05,19:38:55,+0000,1315341514680291328,saud_a211,سعود الحارثي👷🏼‍♂️,,نسخه ثانيه لواحد من أكبر و أهم المؤتمرات التقنية في العالم بحضور وتواجد مميز ومن جميع العالم من خبراء و شركات كبرى #LEAP23   #مؤتمر_ليب23  هذا رابط التسجيل :     https://t.co/E6qCNMVFa0  https://t.co/D3jdghFvdS,ar,[],['http://onegiantleap.com/en/Reg23.html'],[],0,0,0,"['leap23', 'مؤتمر_ليب23']",[],https://twitter.com/Saud_a211/status/1622318875797852162,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622318805660700676/pu/img/MIz92MNJ3TqlR8Sh.jpg,,,,,,,[],,,,
1622318716464648195,1622318716464648195,2023-02-05 19:38:17 UTC,2023-02-05,19:38:17,+0000,472626232,saud_saudvic99,سعود بن موسى,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/b3e45XGPLV",en,[],['https://app.ingo.me/q/mjnud'],[],0,0,0,['leap23'],[],https://twitter.com/saud_saudvic99/status/1622318716464648195,False,,0,,,,,,,,[],,,,
1622318564999831552,1622318564999831552,2023-02-05 19:37:41 UTC,2023-02-05,19:37:41,+0000,1312129044109037570,leader_hilal,سعود العالمي,,"تحت شعار ""نحو آفاق جديدة"" في الرياض يتواجد #مؤتمر_ليب23 للمره الثانية بعد النجاح السابق و اكثر من 700 متحدث من 50 دولة و 900 شركة عالمية ومحلية مشاركة , لكل شخص مهتم بالتقنية و التكنولوجيا هذا حسابهم فيه كل التفاصيل @LEAPandInnovate  #LEAP23  https://t.co/xW05o5fzlo",ar,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],['https://pbs.twimg.com/media/FoOiIctXgAENjTf.jpg'],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/leader_hilal/status/1622318564999831552,False,,1,https://pbs.twimg.com/media/FoOiIctXgAENjTf.jpg,,,,,,,[],,,,
1622318372905013250,1622318372905013250,2023-02-05 19:36:55 UTC,2023-02-05,19:36:55,+0000,1211909522,anooos451,anas,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/Qi4RIwMzrS",en,[],['https://app.ingo.me/q/binud'],[],0,0,0,['leap23'],[],https://twitter.com/anooos451/status/1622318372905013250,False,,0,,,,,,,,[],,,,
1622318200523218946,1622318200523218946,2023-02-05 19:36:14 UTC,2023-02-05,19:36:14,+0000,2310767733,heeh122,م.عائــشـة,,فالنا الفوز يارب 🥳💜💜  #LEAP23  https://t.co/lVA8RibE4Q,ar,[],[],"['https://pbs.twimg.com/media/FoOhzQ6WQAMSw8D.jpg', 'https://pbs.twimg.com/media/FoOhzQ3XEAk94Qy.jpg']",0,0,0,['leap23'],[],https://twitter.com/HeEh122/status/1622318200523218946,False,,1,https://pbs.twimg.com/media/FoOhzQ6WQAMSw8D.jpg,,,,,,,[],,,,
1622317483720859648,1622317483720859648,2023-02-05 19:33:23 UTC,2023-02-05,19:33:23,+0000,1424084250412916736,yxlsihxfl50vjmq,shifa␈,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/ANLOovFhrU",en,[],['https://app.ingo.me/q/wdnud'],[],0,0,0,['leap23'],[],https://twitter.com/YXLSihXfl50Vjmq/status/1622317483720859648,False,,0,,,,,,,,[],,,,
1622317279550607362,1622317279550607362,2023-02-05 19:32:35 UTC,2023-02-05,19:32:35,+0000,1036425705477816320,mariyyahes,ماريّه,,Am I ready ?….😂 #LEAP23  https://t.co/DeIaYVMaDt,en,[],[],"['https://pbs.twimg.com/media/FoOg9pDXEAIMnMW.jpg', 'https://pbs.twimg.com/media/FoOg9n7WIAY6WQG.jpg']",0,0,2,['leap23'],[],https://twitter.com/mariyyahes/status/1622317279550607362,False,,1,https://pbs.twimg.com/media/FoOg9pDXEAIMnMW.jpg,,,,,,,[],,,,
1622316817380216833,1622316817380216833,2023-02-05 19:30:45 UTC,2023-02-05,19:30:45,+0000,521512213,abn__m7md,عبدالله الحمياني,,#LEAP23  https://t.co/Je9kTYZ2Pt,qme,[],[],['https://pbs.twimg.com/media/FoOgivmXgAANZnF.jpg'],0,0,0,['leap23'],[],https://twitter.com/abn__m7md/status/1622316817380216833,False,,1,https://pbs.twimg.com/media/FoOgivmXgAANZnF.jpg,,,,,,,[],,,,
1622316638551818244,1622316638551818244,2023-02-05 19:30:02 UTC,2023-02-05,19:30:02,+0000,357392257,delltechmea,Dell Technologies MEA,,🔊 Calling all #gamers to join us tomorrow in #KSA at #Leap23 📅Feb 6-9!   🎮 Don't miss out on all the action #DellTech and #Alienware have in store for you!  See you tomorrow 👉  https://t.co/G06QDgRlrC  https://t.co/YmXeq9kJWe,en,[],['https://dell.to/3YpMlEd'],['https://pbs.twimg.com/media/FoOgYjYWYAQi0AJ.jpg'],0,1,2,"['gamers', 'ksa', 'leap23', 'delltech', 'alienware']",[],https://twitter.com/DellTechMEA/status/1622316638551818244,False,,1,https://pbs.twimg.com/media/FoOgYjYWYAQi0AJ.jpg,,,,,,,[],,,,
1622316626610688000,1622316626610688000,2023-02-05 19:29:59 UTC,2023-02-05,19:29:59,+0000,1558587734201192456,heyhowudoing_2,DeathNote,,متحمسه لل #LEAP23 ❎ متحمسة اشوف خوخ✅,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/heyHowUdoing_2/status/1622316626610688000,False,,0,,,,,,,,[],,,,
1622316626367455235,1622316626367455235,2023-02-05 19:29:59 UTC,2023-02-05,19:29:59,+0000,1413761844,e055766,eng.ebtihag alanzi,,#ليب23 ساعات تفصلنا عن المؤتمر التقني #ليب23  #LEAP23   لحظة وصول باص #حائل  https://t.co/2n74D8lyxB,ar,[],[],[],0,0,0,"['ليب23', 'ليب23', 'leap23', 'حائل']",[],https://twitter.com/e055766/status/1622316626367455235,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622316578191597569/pu/img/l10Xqj9QVc6-ctUV.jpg,,,,,,,[],,,,
1622315918037585920,1622315918037585920,2023-02-05 19:27:10 UTC,2023-02-05,19:27:10,+0000,122666966,h_alshhri,Hassan Alshhri,,Join @Oracle_ME at @leapandinnovate from 6 to 9 February 2023 to explore how #OracleCloud is helping accelerate Saudi Arabia's digital economy growth. #LEAP23  https://t.co/kezEQRzGfw  https://t.co/DUOEd4sUpM,en,"[{'screen_name': 'oracle_me', 'name': 'oracle middle east', 'id': '129779163'}, {'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",['https://social.ora.cl/601439IOk'],['https://pbs.twimg.com/media/FoOfushWIAMKn_O.jpg'],0,0,0,"['oraclecloud', 'leap23']",[],https://twitter.com/h_alshhri/status/1622315918037585920,False,,1,https://pbs.twimg.com/media/FoOfushWIAMKn_O.jpg,,,,,,,[],,,,
1622314488576843778,1622314488576843778,2023-02-05 19:21:29 UTC,2023-02-05,19:21:29,+0000,328269448,maomar000,محمد عبدالرحمن العمر,,يسرنا في @mjalis_inv وبالشراكة مع @LeanNode  اطلاق لين فنتك 🎈 الاستديو المتخصص في التقنية المالية #الفنتك وذلك في مؤتمر #ليب23   نتشرف بكم وبالجميع باذن الله 🤝 #LEAP23  #LEAP  https://t.co/BU8s4rA4nl,ar,"[{'screen_name': 'mjalis_inv', 'name': '“مجالس” للإستثمار', 'id': '1545406202917666817'}, {'screen_name': 'leannode', 'name': 'lean node | استوديو المشاريع الناشئة', 'id': '3357403214'}]",[],['https://pbs.twimg.com/media/FoOaxYFXkAI5JRj.jpg'],0,6,11,"['الفنتك', 'ليب23', 'leap23', 'leap']",[],https://twitter.com/maomar000/status/1622314488576843778,False,,1,https://pbs.twimg.com/media/FoOaxYFXkAI5JRj.jpg,,,,,,,[],,,,
1622314347409047553,1622314347409047553,2023-02-05 19:20:56 UTC,2023-02-05,19:20:56,+0000,858999233025802241,ah_sc99,AHMED,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/ekIHQYSaYN",en,[],['https://app.ingo.me/q/ezmud'],[],0,0,0,['leap23'],[],https://twitter.com/AH_SC99/status/1622314347409047553,False,,0,,,,,,,,[],,,,
1622313666702966795,1622313666702966795,2023-02-05 19:18:13 UTC,2023-02-05,19:18:13,+0000,892101896391065601,h217__,Hadeel 💻,,Extremely ready!! #LEAP23  https://t.co/jrdu9xYBon,en,[],[],['https://pbs.twimg.com/media/FoOdrKpXwAI-gFI.jpg'],0,0,0,['leap23'],[],https://twitter.com/H217__/status/1622313666702966795,False,,1,https://pbs.twimg.com/media/FoOdrKpXwAI-gFI.jpg,,,,,,,[],,,,
1622313334467854347,1622313334467854347,2023-02-05 19:16:54 UTC,2023-02-05,19:16:54,+0000,583700782,rmaljudean,Reema,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/qzqBKW41D2",en,[],['https://app.ingo.me/q/3tmud'],[],0,0,0,['leap23'],[],https://twitter.com/rmaljudean/status/1622313334467854347,False,,0,,,,,,,,[],,,,
1622313077608792068,1622313077608792068,2023-02-05 19:15:53 UTC,2023-02-05,19:15:53,+0000,60327493,sabqorg,صحيفة سبق الإلكترونية,,"للعام الثاني.. #المملكة تعزز موقعها الابتكاري في العالم من بوابة ""ليب 2023"".  #LEAP23    https://t.co/Wn1GYLseBh",ar,[],['https://sabq.org/saudia/3zg6gp111p'],[],16,0,5,"['المملكة', 'leap23']",[],https://twitter.com/sabqorg/status/1622313077608792068,False,,0,,,,,,,,[],,,,
1622312961543999491,1622312961543999491,2023-02-05 19:15:25 UTC,2023-02-05,19:15:25,+0000,3357403214,leannode,Lean Node | استوديو المشاريع الناشئة,,سعيدين وفخورين بالشراكة مع @mjalis_inv لاطلاق لين فنتك المتخصص في بناء شركات ناشئة في التقنية المالية. يشرفنا حضوركم الاعلان 🌹 #LEAP23 #ليب23 #leap,ar,"[{'screen_name': 'mjalis_inv', 'name': '“مجالس” للإستثمار', 'id': '1545406202917666817'}]",[],[],0,2,4,"['leap23', 'ليب23', 'leap']",[],https://twitter.com/LeanNode/status/1622312961543999491,False,https://twitter.com/maomar000/status/1622310470962012160,0,,,,,,,,[],,,,
1622312516549230592,1622312516549230592,2023-02-05 19:13:39 UTC,2023-02-05,19:13:39,+0000,419739407,ffff2233,💜/❤️,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/b2a0kwldZa",en,[],['https://app.ingo.me/q/jqmud'],[],0,0,0,['leap23'],[],https://twitter.com/ffff2233/status/1622312516549230592,False,,0,,,,,,,,[],,,,
1622312213171109888,1622312213171109888,2023-02-05 19:12:27 UTC,2023-02-05,19:12:27,+0000,1516608256143237121,khalid_ghanem1,خالد الغانم 🧠,,يا أخوان احتاج إجابة ⁉️  معرض #ليب23  اي ساعة يفتح ومتى يسكر ؟.    #LEAP23,ar,[],[],[],1,0,0,"['ليب23', 'leap23']",[],https://twitter.com/khalid_ghanem1/status/1622312213171109888,False,,0,,,,,,,,[],,,,
1622311782256705543,1622311782256705543,2023-02-05 19:10:44 UTC,2023-02-05,19:10:44,+0000,171035048,asgatechshop,asgatech,,"Less than one day left for one of the greatest #technology events in the world and the first-of-its-kind in the Middle East and MENA region.  Visit us tomorrow at H 1, AWS.D30, and Let’s see how #asgatech can accelerate your business growth.  #leap23 #ksaevent #techevent #Riyadh  https://t.co/ERXbjbKN9S",en,[],[],['https://pbs.twimg.com/media/FoObBNOWAAIcTgP.jpg'],0,0,0,"['technology', 'asgatech', 'leap23', 'ksaevent', 'techevent', 'riyadh']",[],https://twitter.com/asgatechshop/status/1622311782256705543,False,,1,https://pbs.twimg.com/media/FoObBNOWAAIcTgP.jpg,,,,,,,[],,,,
1622311255582150656,1622311255582150656,2023-02-05 19:08:39 UTC,2023-02-05,19:08:39,+0000,1060255874223140864,oalrumi1,OALRUMI,,السنة اللي راحت ماكتب لي حضور المؤتمر الرهيب هذا بس السنة هذي بإذن الله أول الحاضرين 💻📱#LEAP23,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/OALRUMI1/status/1622311255582150656,False,,0,,,,,,,,[],,,,
1622311009107976192,1622311009107976192,2023-02-05 19:07:40 UTC,2023-02-05,19:07:40,+0000,1088766524331036672,mrmandoobapp,مستر مندوب | Mr Mandoob,,يسعدنا دعوتكم لحضور معرضنا في #LEAP23  . من 6-9 فبراير . معرض رقم : T6.I03 راح نكون بانتظاركم 🙏🏻  https://t.co/rHUVrBl7Wh,ar,[],[],['https://pbs.twimg.com/media/FoObQTbXwAUQLkP.jpg'],0,3,6,['leap23'],[],https://twitter.com/mrmandoobapp/status/1622311009107976192,False,,1,https://pbs.twimg.com/media/FoObQTbXwAUQLkP.jpg,,,,,,,[],,,,
1622310584858427393,1622310584858427393,2023-02-05 19:05:59 UTC,2023-02-05,19:05:59,+0000,42284456,rach_travels,Rachel Eaton,,Cannot believe it’s a year ago we were here. Looking forward to tomorrow. #SaudiArabia #LEAP23,en,[],[],[],0,0,0,"['saudiarabia', 'leap23']",[],https://twitter.com/Rach_Travels/status/1622310584858427393,False,https://twitter.com/newbridgeevents/status/1622310082405928976,0,,,,,,,,[],,,,
