id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623090648755625988,1623090648755625988,2023-02-07 22:45:40 UTC,2023-02-07,22:45:40,+0000,1510399389583482881,hoqa47,✨,,#LEAP23  https://t.co/SVVi7kHWwB,qme,[],[],"['https://pbs.twimg.com/media/FoZgVCFXoAIY6Jv.jpg', 'https://pbs.twimg.com/media/FoZgVCGWYAck5dA.jpg']",0,0,0,['leap23'],[],https://twitter.com/hoqa47/status/1623090648755625988,False,,1,https://pbs.twimg.com/media/FoZgVCFXoAIY6Jv.jpg,,,,,,,[],,,,
1623090504190623745,1623090504190623745,2023-02-07 22:45:06 UTC,2023-02-07,22:45:06,+0000,632197273,turki_s_j,Turki AlJarboa,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/7wiy9xaieT",en,[],['https://app.ingo.me/q/64exd'],[],0,0,0,['leap23'],[],https://twitter.com/turki_s_j/status/1623090504190623745,False,,0,,,,,,,,[],,,,
1623090222987677696,1623090222987677696,2023-02-07 22:43:59 UTC,2023-02-07,22:43:59,+0000,985315045100916738,riyadnow,الرياض الان,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/5mgu8cVBVX",en,[],['https://app.ingo.me/q/l4exd'],[],0,0,0,['leap23'],[],https://twitter.com/riyadnow/status/1623090222987677696,False,,0,,,,,,,,[],,,,
1623089738805567488,1623089738805567488,2023-02-07 22:42:03 UTC,2023-02-07,22:42:03,+0000,1177548107380396033,hks42747828,hks,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/aA4mPDa2ZG",en,[],['https://app.ingo.me/q/k3exd'],[],0,0,0,['leap23'],[],https://twitter.com/hks42747828/status/1623089738805567488,False,,0,,,,,,,,[],,,,
1623089086918533122,1623089086918533122,2023-02-07 22:39:28 UTC,2023-02-07,22:39:28,+0000,2154658266,shahzebalamkhan,Shahzeb khan,,#LEAP23  https://t.co/zv80DNoueQ,qme,[],[],"['https://pbs.twimg.com/media/FoZe6rqWAAAnlfK.jpg', 'https://pbs.twimg.com/media/FoZe6rkWAAQ0E_1.jpg']",0,0,0,['leap23'],[],https://twitter.com/shahzebalamkhan/status/1623089086918533122,False,,1,https://pbs.twimg.com/media/FoZe6rqWAAAnlfK.jpg,,,,,,,[],,,,
1623088980592930819,1623088980592930819,2023-02-07 22:39:03 UTC,2023-02-07,22:39:03,+0000,150371210,aljishi_mohd,❕محمد شاكر❕aljishi,,Great conference #leap23 #leap2023 #leap  https://t.co/1WaH8wwHBP,en,[],['https://lnkd.in/d7sEJ2qJ'],[],0,0,0,"['leap23', 'leap2023', 'leap']",[],https://twitter.com/aljishi_mohd/status/1623088980592930819,False,,0,,,,,,,,[],,,,
1623087192556941313,1623087192556941313,2023-02-07 22:31:56 UTC,2023-02-07,22:31:56,+0000,4272985582,anoudalmajed,Alanoud,,Can't wait🤩❤️ #LEAP23,en,[],[],[],0,0,0,['leap23'],[],https://twitter.com/AnoudAlmajed/status/1623087192556941313,False,,0,,,,,,,,[],,,,
1623086724220952581,1623086724220952581,2023-02-07 22:30:05 UTC,2023-02-07,22:30:05,+0000,1279056162453966848,2inxz,🇵🇹7,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/C9r5DOdTA2",en,[],['https://app.ingo.me/q/tyexd'],[],0,0,0,['leap23'],[],https://twitter.com/2inxz/status/1623086724220952581,False,,0,,,,,,,,[],,,,
1623086024049008641,1623086024049008641,2023-02-07 22:27:18 UTC,2023-02-07,22:27:18,+0000,3255810108,maha1_mm,مها 🕊,,تواجده للمره الثانيه دليل نجاحه والاستفاده الكبرى للتقنيين و المهتمين 👏  #مؤتمر_ليب23 #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/maha1_mm/status/1623086024049008641,False,,0,,,,,,,,[],,,,
1623085768620093443,1623085768620093443,2023-02-07 22:26:17 UTC,2023-02-07,22:26:17,+0000,2427286194,_naif_21,naif,,الحضور الكبير و التنظيم الاكثر من رائع شي جميل 👏👏  #مؤتمر_ليب23  #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/_naif_21/status/1623085768620093443,False,,0,,,,,,,,[],,,,
1623085350791925763,1623085350791925763,2023-02-07 22:24:37 UTC,2023-02-07,22:24:37,+0000,1316436547022004227,sarah_khaled29,sarah🕊,,#مؤتمر_ليب23 اصبح اليوم أكبر مؤتمر تقني في العالم بتواجد من كبرى الشركات التقنية ❤👏  #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/sarah_Khaled29/status/1623085350791925763,False,,0,,,,,,,,[],,,,
1623085106045890564,1623085106045890564,2023-02-07 22:23:39 UTC,2023-02-07,22:23:39,+0000,1315353205325393923,bader_k17,Bader,,مؤتمر ليب اثبت نجاحه بالحضور الكبير و التواجد الكبير من الشركات التقنية و المختصين 👍  #مؤتمر_ليب23 #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/Bader_K17/status/1623085106045890564,False,,0,,,,,,,,[],,,,
1623084581623586818,1623084581623586818,2023-02-07 22:21:34 UTC,2023-02-07,22:21:34,+0000,1542250041481519106,digital1content,المحتوى الرقمي,,الشركات الكبرى عالميًا ومحليًا و صُنّاع الذكاء الاصطناعي والتقني يلتقون من خلال مؤتمر #ليب23.   9-6 فبراير   📍في واجهة الرياض.  #LEAP #LEAP23  https://t.co/cevh8P3v1C,ar,[],[],['https://pbs.twimg.com/media/FoZa0a9XsAAjjn4.jpg'],0,0,0,"['ليب23', 'leap', 'leap23']",[],https://twitter.com/Digital1content/status/1623084581623586818,False,,1,https://pbs.twimg.com/media/FoZa0a9XsAAjjn4.jpg,,,,,,,[],,,,
1623084304896065541,1623084304896065541,2023-02-07 22:20:28 UTC,2023-02-07,22:20:28,+0000,489733493,al_shareefa,نوره الشريف,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/NqDwFPjhYe",en,[],['https://app.ingo.me/q/uuexd'],[],0,0,0,['leap23'],[],https://twitter.com/al_shareefa/status/1623084304896065541,False,,0,,,,,,,,[],,,,
1623084192115437569,1623084192115437569,2023-02-07 22:20:01 UTC,2023-02-07,22:20:01,+0000,704093287,oh_bader,bader,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/XS1TGA6e45",en,[],['https://app.ingo.me/q/ruexd'],[],0,0,0,['leap23'],[],https://twitter.com/oh_bader/status/1623084192115437569,False,,0,,,,,,,,[],,,,
1623083933192650753,1623083933192650753,2023-02-07 22:18:59 UTC,2023-02-07,22:18:59,+0000,765343692571963392,cops515,Tareq30,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/tJxqhHcWl8",en,[],['https://app.ingo.me/q/xtexd'],[],0,0,0,['leap23'],[],https://twitter.com/Cops515/status/1623083933192650753,False,,0,,,,,,,,[],,,,
1623083673657409536,1623083673657409536,2023-02-07 22:17:57 UTC,2023-02-07,22:17:57,+0000,1029680474971676673,hofa2200,Hofa,,Don’t forget to pass by #WorkaDay.            Believe me they got great things to provide 😎.     #LEAP23  https://t.co/l5Tv3Qqo5Y,en,[],[],['https://pbs.twimg.com/media/FoZZ_x8XwAYHvGW.jpg'],1,0,0,"['workaday', 'leap23']",[],https://twitter.com/Hofa2200/status/1623083673657409536,False,,1,https://pbs.twimg.com/media/FoZZ_x8XwAYHvGW.jpg,,,,,,,[],,,,
1623083644658020353,1623083644658020353,2023-02-07 22:17:50 UTC,2023-02-07,22:17:50,+0000,376706770,abdullahjamal5,Abdullah Jamal,,It is a true leap into future  So excited  #LEAP #LEAP23 #leapandinnovative  https://t.co/wV3R5csBWn,en,[],[],"['https://pbs.twimg.com/media/FoZZ71gX0AE_OTy.jpg', 'https://pbs.twimg.com/media/FoZZ8V7XwAE41b6.jpg', 'https://pbs.twimg.com/media/FoZZ82JXsAAiEtC.jpg', 'https://pbs.twimg.com/media/FoZZ9_dWIAAvomn.jpg']",0,0,0,"['leap', 'leap23', 'leapandinnovative']",[],https://twitter.com/AbdullahJamal5/status/1623083644658020353,False,,1,https://pbs.twimg.com/media/FoZZ71gX0AE_OTy.jpg,,,,,,,[],,,,
1623082704634802177,1623082704634802177,2023-02-07 22:14:06 UTC,2023-02-07,22:14:06,+0000,1303022593541316608,ovryas,YS,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/xlaQAgr9yT",en,[],['https://app.ingo.me/q/qrexd'],[],0,0,0,['leap23'],[],https://twitter.com/OVRYAS/status/1623082704634802177,False,,0,,,,,,,,[],,,,
1623081465994170369,1623081465994170369,2023-02-07 22:09:11 UTC,2023-02-07,22:09:11,+0000,2281550682,wejdani_am,Wejdan Almusined,,"I am glad to attend #leap23 in Riyadh. It is an excellent venue to gain more knowledge about the latest technologies, also to learn where it will be heading in the future .  https://t.co/KuL0U9ZYL1",en,[],[],[],0,0,0,['leap23'],[],https://twitter.com/wejdani_am/status/1623081465994170369,False,,1,https://pbs.twimg.com/media/FoZX8ijWIAImBKy.jpg,,,,,,,[],,,,
1623081332799844353,1623081332799844353,2023-02-07 22:08:39 UTC,2023-02-07,22:08:39,+0000,1396742953805156356,ibsnsa,بَزنسة,,صح صح نسيت اني شفت الحلوين: @AnasHemaid  و @Abdullah_Asiri_   في #LEAP23,ar,"[{'screen_name': 'anashemaid', 'name': 'anas hemaid', 'id': '433152855'}, {'screen_name': 'abdullah_asiri_', 'name': 'abdullah asiri', 'id': '185994206'}]",[],[],1,0,1,['leap23'],[],https://twitter.com/iBsnsa/status/1623081332799844353,False,,0,,,,,,,,[],,,,
1623080860420382720,1623080860420382720,2023-02-07 22:06:47 UTC,2023-02-07,22:06:47,+0000,1501684686153785352,mmmmk54179980,Mmmmk,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/w6LbqQiRGR",en,[],['https://app.ingo.me/q/cpexd'],[],0,0,0,['leap23'],[],https://twitter.com/Mmmmk54179980/status/1623080860420382720,False,,0,,,,,,,,[],,,,
1623080769982722050,1623080769982722050,2023-02-07 22:06:25 UTC,2023-02-07,22:06:25,+0000,1317258608850145280,irashed0101,راشد,,#مؤتمر_ليب23 هذه النخسة فوق الخيال والله شركات سعودية تقنية اليوم جالسة تبهرنا  #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/Irashed0101/status/1623080769982722050,False,,0,,,,,,,,[],,,,
1623080762504523776,1623080762504523776,2023-02-07 22:06:23 UTC,2023-02-07,22:06:23,+0000,724557357808635905,salmantayha,سلمان الطياح,,#LEAP23 المؤتمر ثري بكل ماتعنية الكلمة من فايدة وخبرات  #مؤتمر_ليب23,ar,[],[],[],0,0,0,"['leap23', 'مؤتمر_ليب23']",[],https://twitter.com/salmantayha/status/1623080762504523776,False,,0,,,,,,,,[],,,,
1623080753054597121,1623080753054597121,2023-02-07 22:06:21 UTC,2023-02-07,22:06:21,+0000,1525781575065128960,thameralqarzai,thamer alqarzai,,#LEAP23 صحيح زحمة لكن روح الحماس اللي بالمعرض و تبادل الخبرات شي جبار  #مؤتمر_ليب23,ar,[],[],[],0,0,0,"['leap23', 'مؤتمر_ليب23']",[],https://twitter.com/thameralqarzai/status/1623080753054597121,False,,0,,,,,,,,[],,,,
1623080736273096704,1623080736273096704,2023-02-07 22:06:17 UTC,2023-02-07,22:06:17,+0000,1527225556231757825,mahmudjuhani1,mahmud aljuhani,,المكان عظيم وشي كرييتف لابعد حد شكرا على #مؤتمر_ليب23  #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/mahmudjuhani1/status/1623080736273096704,False,,0,,,,,,,,[],,,,
1623080557671288832,1623080557671288832,2023-02-07 22:05:34 UTC,2023-02-07,22:05:34,+0000,409501389,sobhymf,Sobhy AlHameed,,A night to remember ❤️‍🔥   #عبدالمجيد_عبدالله #LEAP23 Thanks  https://t.co/kijGnAQ59Q,en,[],[],['https://pbs.twimg.com/media/FoZXKHgWAAEYKij.jpg'],0,0,1,"['عبدالمجيد_عبدالله', 'leap23']",[],https://twitter.com/SobhyMF/status/1623080557671288832,False,,1,https://pbs.twimg.com/media/FoZXKHgWAAEYKij.jpg,,,,,,,[],,,,
1623079969151717380,1623079969151717380,2023-02-07 22:03:14 UTC,2023-02-07,22:03:14,+0000,882038592,wphaj,عبدالوهاب بن عبدالله عسيري,,سعيّد جدا وفخور بما تقدمه المملكة العربية السعودية 🇸🇦 من تنظيم لحدث عالمي بإحترافية عالية.  الحدث جدا ممتع والتنوع فيه يجبرك انك تزوره اكثر من مرة، تعرفت على اشخاص كثير ناقشت اشخاص بمختلف المجالات.   موعدنا غدا ايضا. 🌹 #ليب23   #LEAP23  https://t.co/CVHMBFmIfp,ar,[],[],['https://pbs.twimg.com/media/FoZWoEeWYAE0Oa2.jpg'],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/wphaj/status/1623079969151717380,False,,1,https://pbs.twimg.com/media/FoZWoEeWYAE0Oa2.jpg,,,,,,,[],,,,
1623079688632508417,1622247680184303617,2023-02-07 22:02:07 UTC,2023-02-07,22:02:07,+0000,1161254319091585026,zoon1492,ام سالم,,@ZainKSA تم يارب اجعل من نصيبي الفوز . . #LEAP23      #جناح_زين 💚  https://t.co/WfdJn8FUyw,ar,[],[],['https://pbs.twimg.com/media/FoZKnHfWcAU8mQs.jpg'],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/zoon1492/status/1623079688632508417,False,,1,https://pbs.twimg.com/media/FoZKnHfWcAU8mQs.jpg,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623079675189727235,1623079675189727235,2023-02-07 22:02:04 UTC,2023-02-07,22:02:04,+0000,724734437624283136,alaqilh_66,Alaqilah العقيله,,Day 2 at #LEAP23    #ليب23  https://t.co/0Lr5FcNknO,en,[],[],[],0,0,2,"['leap23', 'ليب23']",[],https://twitter.com/alaqilh_66/status/1623079675189727235,False,https://twitter.com/alaqilh_66/status/1622651767358881800,1,https://pbs.twimg.com/ext_tw_video_thumb/1623079620781146114/pu/img/vc1a-EGe5SUT1jDK.jpg,,,,,,,[],,,,
1623079336772538368,1623079336772538368,2023-02-07 22:00:43 UTC,2023-02-07,22:00:43,+0000,1029680474971676673,hofa2200,Hofa,,What a beautiful day to volunteer!!!                                                                 Visit us in  #LEAP23  https://t.co/gHFEjxpYxY,en,[],[],"['https://pbs.twimg.com/media/FoZWDJvWIAQMY09.jpg', 'https://pbs.twimg.com/media/FoZWDJ3WYAUh8yx.jpg']",0,0,0,['leap23'],[],https://twitter.com/Hofa2200/status/1623079336772538368,False,,1,https://pbs.twimg.com/media/FoZWDJvWIAQMY09.jpg,,,,,,,[],,,,
1623079190198366208,1623079190198366208,2023-02-07 22:00:08 UTC,2023-02-07,22:00:08,+0000,932214169335627776,arabnewspk,Arab News Pakistan,,#Pakistan’s “biggest ever” delegation is participating in the #LEAP23 tech convention being held in Saudi Arabia from February 6-9.  -  https://t.co/tVMUhCNkIs  https://t.co/wBnd6mb0Jh,en,[],['https://arab.news/9ps9e'],['https://pbs.twimg.com/media/FoZV5YraYAAOR4K.jpg'],1,1,5,"['pakistan', 'leap23']",[],https://twitter.com/arabnewspk/status/1623079190198366208,False,,1,https://pbs.twimg.com/media/FoZV5YraYAAOR4K.jpg,,,,,,,[],,,,
1623077164164734983,1623077164164734983,2023-02-07 21:52:05 UTC,2023-02-07,21:52:05,+0000,563196819,aboody_alali,a.3 .. ♡,,#LEAP23  #جناح_زين   يارب.  https://t.co/rnJ08FfAzf,ar,[],[],"['https://pbs.twimg.com/media/FoZUEofXoAA2ySg.jpg', 'https://pbs.twimg.com/media/FoZUEojWIAI19Df.jpg']",0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/aboody_alali/status/1623077164164734983,False,,1,https://pbs.twimg.com/media/FoZUEofXoAA2ySg.jpg,,,,,,,[],,,,
1623075837187657729,1622247680184303617,2023-02-07 21:46:49 UTC,2023-02-07,21:46:49,+0000,1324012766680784901,yss229,YASSER_07,,@ZainKSA #LEAP23     😍 #جناح_زين 💚 اللهم بشرني بما يسرني  https://t.co/kJiN3d0FDV,ar,[],[],['https://pbs.twimg.com/media/FoZS3haWIAME9tg.jpg'],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/YSS229/status/1623075837187657729,False,,1,https://pbs.twimg.com/media/FoZS3haWIAME9tg.jpg,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623075568047595529,1622247680184303617,2023-02-07 21:45:45 UTC,2023-02-07,21:45:45,+0000,1052899107914821633,ya50i,احمد,,@ZainKSA تم يارب اجعل من نصيبي الفوز - - #LEAP23     😍 #جناح_زين 💚  https://t.co/lPbeIBViNJ,ar,[],[],['https://pbs.twimg.com/media/FoZSnquXgAAtq52.jpg'],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/YA50I/status/1623075568047595529,False,,1,https://pbs.twimg.com/media/FoZSnquXgAAtq52.jpg,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623075359238287362,1622247680184303617,2023-02-07 21:44:55 UTC,2023-02-07,21:44:55,+0000,1103266855072997376,7bolc,⁦🇸🇦أحمد ⁩⁦ ⁩,,@ZainKSA اسال الله التوفيق والسداد #LEAP23     😍 #جناح_زين 💚  https://t.co/IckPjpq3Gm,ar,[],[],['https://pbs.twimg.com/media/FoZSbvIWcAEeJCS.jpg'],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/7bOlc/status/1623075359238287362,False,,1,https://pbs.twimg.com/media/FoZSbvIWcAEeJCS.jpg,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623074546558603274,1622247680184303617,2023-02-07 21:41:41 UTC,2023-02-07,21:41:41,+0000,858366053415608320,mmy_29,وردة 🌹,,@ZainKSA #LEAp23   #جناح_زين  . .  يارب ترزقني 🌹🌹  https://t.co/HDuiO9t3Vh,ar,[],[],['https://pbs.twimg.com/media/FoZRsVPWcAAcRj7.jpg'],0,0,0,"['leap23', 'جناح_زين']",[],https://twitter.com/Mmy_29/status/1623074546558603274,False,,1,https://pbs.twimg.com/media/FoZRsVPWcAAcRj7.jpg,,,,,,,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,
1623073867727003649,1623073867727003649,2023-02-07 21:38:59 UTC,2023-02-07,21:38:59,+0000,2942152944,i_mlll0,Mnal,,#LEAP23  https://t.co/6teHm8TrPq,qme,[],[],[],0,0,0,['leap23'],[],https://twitter.com/i_mlll0/status/1623073867727003649,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623073789964697601/pu/img/cMl1SIo5h_GboUbk.jpg,,,,,,,[],,,,
1623073721505177603,1623073721505177603,2023-02-07 21:38:25 UTC,2023-02-07,21:38:25,+0000,1516708743303544835,teefwamer8,طيف وامر.,,🤍🫶🏻#ليب23 #LEAP23 @LEAPandInnovate  https://t.co/zDqBM4W8zV,und,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],['https://pbs.twimg.com/media/FoZQ8XgXsAUiewn.jpg'],0,0,1,"['ليب23', 'leap23']",[],https://twitter.com/teefwamer8/status/1623073721505177603,False,,1,https://pbs.twimg.com/media/FoZQ8XgXsAUiewn.jpg,,,,,,,[],,,,
