id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1622710127894601728,1622710127894601728,2023-02-06 21:33:37 UTC,2023-02-06,21:33:37,+0000,701177444,ksa24,موجز الأخبار 🇸🇦,,مؤتمر LEAP23 : إطلاق تطبيق Beem للمراسلة الفورية عالية الجودة بشراكة بين MENA Communication و stc  #ليب23￼  #LEAP23￼  https://t.co/UT8y1pVRET,ar,[],[],['https://pbs.twimg.com/media/FoUGQRZXgA0P54S.jpg'],2,3,10,"['ليب23', 'leap23']",[],https://twitter.com/KSA24/status/1622710127894601728,False,,1,https://pbs.twimg.com/media/FoUGQRZXgA0P54S.jpg,,,,,,,[],,,,
1622709999641194498,1622709999641194498,2023-02-06 21:33:07 UTC,2023-02-06,21:33:07,+0000,465123478,mohamedalkaf10,Mohammed Alkaff,,أوراكل تعتزم استثمار 1.5 مليار دولار في السعودية 💸 #LEAP23,ar,[],[],[],1,0,0,['leap23'],[],https://twitter.com/MohamedAlkaf10/status/1622709999641194498,False,,0,,,,,,,,[],,,,
1622709711966535698,1622709711966535698,2023-02-06 21:31:58 UTC,2023-02-06,21:31:58,+0000,482386986,7a_faiz,FAIZ ALSHEHRI,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/JYSckrk6A2",en,[],['https://app.ingo.me/q/pjawd'],[],0,0,0,['leap23'],[],https://twitter.com/7a_faiz/status/1622709711966535698,False,,0,,,,,,,,[],,,,
1622709374354423821,1622709374354423821,2023-02-06 21:30:37 UTC,2023-02-06,21:30:37,+0000,1171059959695650817,spaeconomic,واس الاقتصادي,,مؤتمر #LEAP23 : إطلاق تطبيق Beem للمراسلة الفورية عالية الجودة بشراكة بين MENA Communication و stc.  https://t.co/YOnxkrxohQ #واس_اقتصادي  https://t.co/hBNtvo4c5d,ar,[],['http://www.spa.gov.sa/w1850681'],"['https://pbs.twimg.com/media/FoUFhOdXgAEm__q.jpg', 'https://pbs.twimg.com/media/FoUFhQyXgBE7RjD.jpg']",2,73,106,"['leap23', 'واس_اقتصادي']",[],https://twitter.com/SPAeconomic/status/1622709374354423821,False,,1,https://pbs.twimg.com/media/FoUFhOdXgAEm__q.jpg,,,,,,,[],,,,
1622709216120283137,1622709216120283137,2023-02-06 21:30:00 UTC,2023-02-06,21:30:00,+0000,1575264805560242176,mnazelsy,شركه تنظيف فله منزل شقه بيوت سجاد كنب فرشه بالرياض,,افضل خدمه غسيل الخزانات الفلل فيلات فلل بالرياض  شركه تنظيف خزانات بالرياض 🇸🇦 #LEAP23  #تويتر #السعودية  #الرياض_الان #هزه_ارضيه #زلزال #صباح_الخير #البزنس61 #تعليق_الدراسه  #صوت_الرياح تركيا سوريا #فواز_باتل_الصخيل_في_ذمه_الله  https://t.co/NbIMaJUc33  https://t.co/nEzr7fAXn4,ar,[],[],[],0,0,0,"['leap23', 'تويتر', 'السعودية', 'الرياض_الان', 'هزه_ارضيه', 'زلزال', 'صباح_الخير', 'البزنس61', 'تعليق_الدراسه', 'صوت_الرياح', 'فواز_باتل_الصخيل_في_ذمه_الله']",[],https://twitter.com/MnazelSy/status/1622709216120283137,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1616094699063738368/pu/img/haahx3I3_hodOLDp.jpg,,,,,,,[],,,,
1622709125435064339,1622709125435064339,2023-02-06 21:29:38 UTC,2023-02-06,21:29:38,+0000,778664140495851520,mohamedfathysa8,Odoo Silver Partner(Afaqy tech),,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/zHx0jEoYbG",en,[],['https://app.ingo.me/q/lhawd'],[],0,0,0,['leap23'],[],https://twitter.com/MohamedFathySa8/status/1622709125435064339,False,,0,,,,,,,,[],,,,
1622708985001385986,1622708985001385986,2023-02-06 21:29:05 UTC,2023-02-06,21:29:05,+0000,934901059,ihaifafahad,هَـيفاءْ,,#LEAP23  https://t.co/MaRrzCyNG3,qme,[],[],"['https://pbs.twimg.com/media/FoUFNyQXgAIus0n.jpg', 'https://pbs.twimg.com/media/FoUFNyLXgBsDKPe.jpg', 'https://pbs.twimg.com/media/FoUFNyfXgAgxbDJ.jpg', 'https://pbs.twimg.com/media/FoUFNyQXsAEyrCz.jpg']",0,0,1,['leap23'],[],https://twitter.com/iHaifaFahad/status/1622708985001385986,False,,1,https://pbs.twimg.com/media/FoUFNyQXgAIus0n.jpg,,,,,,,[],,,,
1622708970413588503,1622708970413588503,2023-02-06 21:29:01 UTC,2023-02-06,21:29:01,+0000,1454459703031959558,newrisesa,New Rise Techs,,يسعدنا حضوركم يومياً لمشاهدة العروض في تمام الساعة السابعة مساء. من تاريخ 6 الى 9 فبراير باذن الله  #LEAP23  #ليب23,ar,[],[],[],0,0,0,"['leap23', 'ليب23']",[],https://twitter.com/NewRiseSA/status/1622708970413588503,False,https://twitter.com/LEAPandInnovate/status/1622653832659447808,0,,,,,,,,[],,,,
1622708766465486850,1622708766465486850,2023-02-06 21:28:13 UTC,2023-02-06,21:28:13,+0000,884484381162778624,ahmadmujallid,Ahmad Mujallid,,تجربة مميزة و مفيدة لمؤتمر #LEAP23 التقني بمدينة #الرياض  https://t.co/1RMBFe8yUx,ar,[],[],[],0,0,0,"['leap23', 'الرياض']",[],https://twitter.com/AhmadMujallid/status/1622708766465486850,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622708366177886208/pu/img/LrPe87HE6iDUfmI0.jpg,,,,,,,[],,,,
1622708571291910145,1622708571291910145,2023-02-06 21:27:26 UTC,2023-02-06,21:27:26,+0000,489320799,ah____m,Ahmad Al Mufti,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/oTRf1wOCHt",en,[],['https://app.ingo.me/q/7eawd'],[],0,0,0,['leap23'],[],https://twitter.com/Ah____M/status/1622708571291910145,False,,0,,,,,,,,[],,,,
1622708504514494472,1622708504514494472,2023-02-06 21:27:10 UTC,2023-02-06,21:27:10,+0000,110236802,aalswaha,عبدالله عامر السواحهAbdullah Alswaha,,هذا بدعم وتوجيه سمو سيدي   وبقيادة أبطال الاقتصاد الرقمي   شكراً من القلب سمو سيدي على دعمك لأبطال وشركاء المستقبل وشكراً من القلب للأبطال على جهودكم وابداعكم 🇸🇦🇸🇦🇸🇦  نراكم غداً بحول الله وتوفيقه على خير   #LEAP23  https://t.co/OmPr3XO63g,ar,[],[],['https://pbs.twimg.com/media/FoUEx6aWcAAaw4y.jpg'],0,13,29,['leap23'],[],https://twitter.com/aalswaha/status/1622708504514494472,False,https://twitter.com/mcitgovsa/status/1622618918371065858,1,https://pbs.twimg.com/media/FoUEx6aWcAAaw4y.jpg,,,,,,,[],,,,
1622707957543698441,1622707957543698441,2023-02-06 21:25:00 UTC,2023-02-06,21:25:00,+0000,1509855919479402502,baherkhaldi,Dr. Baher Al-Khaldi,,أدوات الدراسة هي الأدق في تفسير هذه البيانات وتوظيفها في الحصول على الاستنتاجات التي تحتاج إليها كباحث.  اطلب الخدمة الآن من مؤسسة البيان📥  #السعودية  #الهلال_الوداد_المغربي #LEAP23  https://t.co/hD2ikoOSzx,ar,[],[],['https://pbs.twimg.com/media/FoSItzVWAAMVgVl.jpg'],0,0,1,"['السعودية', 'الهلال_الوداد_المغربي', 'leap23']",[],https://twitter.com/BaherKhaldi/status/1622707957543698441,False,,1,https://pbs.twimg.com/media/FoSItzVWAAMVgVl.jpg,,,,,,,[],,,,
1622707559843995648,1622707559843995648,2023-02-06 21:23:25 UTC,2023-02-06,21:23:25,+0000,1563954595445063685,asmaylsltan662,ابو صادق اسماعيل,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/WojEMrm7FX",en,[],['https://app.ingo.me/q/5aawd'],[],0,0,0,['leap23'],[],https://twitter.com/asmaylsltan662/status/1622707559843995648,False,,0,,,,,,,,[],,,,
1622707513501122562,1622707513501122562,2023-02-06 21:23:14 UTC,2023-02-06,21:23:14,+0000,52014528,citc_sa,هيئة الاتصالات والفضاء والتقنية,,The largest inspiration hub opens up for innovation &amp; opportunities! Highlights of #LEAP23 conference opening day which hosted a global presence of technology experts.  https://t.co/fV2n4fwZbG,en,[],[],[],4,1,0,['leap23'],[],https://twitter.com/CITC_SA/status/1622707513501122562,False,,1,https://pbs.twimg.com/amplify_video_thumb/1622707353148686342/img/5jp0A1nFSX3ypNk9.jpg,,,,,,,[],,,,
1622706808329568264,1622706808329568264,2023-02-06 21:20:26 UTC,2023-02-06,21:20:26,+0000,365097405,nannon1,Nada Madkhali,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/64pvhMOL1J",en,[],['https://app.ingo.me/q/h79vd'],[],0,0,0,['leap23'],[],https://twitter.com/nannon1/status/1622706808329568264,False,,0,,,,,,,,[],,,,
1622706592218054667,1622706592218054667,2023-02-06 21:19:34 UTC,2023-02-06,21:19:34,+0000,1097502712172810240,hawazenfshalabi,هوازن,,#LEAP23  https://t.co/84D5SXVtBZ,qme,[],[],[],0,0,0,['leap23'],[],https://twitter.com/Hawazenfshalabi/status/1622706592218054667,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622706459258617857/pu/img/0A3-f9Z8ijlRqroL.jpg,,,,,,,[],,,,
1622706562086174738,1622706562086174738,2023-02-06 21:19:27 UTC,2023-02-06,21:19:27,+0000,1425671071173382149,snm_n8,المجلة السعودية الأخبارية,,عبر #مؤتمر_ليب23..  سدايا تعلن عن تأسيس وإطلاق الأولمبياد الوطني للبرمجة والذكاء الاصطناعي بهدف اكتشاف المتميزين من طلاب التعليم العام في الذكاء الاصطناعي، وبناء وتمكين قدرات وكفاءات الجيل القادم في البرمجة والذكاء الاصطناعي.  #LEAP23,ar,[],[],[],0,0,0,"['مؤتمر_ليب23', 'leap23']",[],https://twitter.com/SNM_N8/status/1622706562086174738,False,,0,,,,,,,,[],,,,
1622706507656593409,1622706507656593409,2023-02-06 21:19:14 UTC,2023-02-06,21:19:14,+0000,395822011,bns3d10,عبدالرحمن سعد البريه,,قامة في التواضع  هذا ما سمعت عنه ممن نال شرف مقابلته  ولي السعد  بأني وثقت في مسيرتي شخصية قديرة كبيرة   #وزير_الاتصالات #عبدالله_السواحه  في معرض #ليب23  #LEAP23   #المؤتمر_التقني_العالمي   #السعودية #الرياض 🇸🇦💚  https://t.co/rYiBzTITuY,ar,[],[],"['https://pbs.twimg.com/media/FoUC9gaWAAAhC--.jpg', 'https://pbs.twimg.com/media/FoUC9gtWcAAcLq9.jpg', 'https://pbs.twimg.com/media/FoUC9gZXgBAyLK6.jpg']",0,0,0,"['وزير_الاتصالات', 'عبدالله_السواحه', 'ليب23', 'leap23', 'المؤتمر_التقني_العالمي', 'السعودية', 'الرياض']",[],https://twitter.com/bns3d10/status/1622706507656593409,False,,1,https://pbs.twimg.com/media/FoUC9gaWAAAhC--.jpg,,,,,,,[],,,,
1622706398814502919,1622706398814502919,2023-02-06 21:18:48 UTC,2023-02-06,21:18:48,+0000,1398813984770465794,suhailxx11,suh,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/fdLSyh3jQt",en,[],['https://app.ingo.me/q/k59vd'],[],0,0,0,['leap23'],[],https://twitter.com/suhailxx11/status/1622706398814502919,False,,0,,,,,,,,[],,,,
